artist_name,genre,country
The Storm,Metal,Sweden
Lil Bass,Rock,Germany
Lil Bass,Reggae,Brazil
DJ Echo,Country,France
MC Echo,Rock,South Korea
Young Bass,Rock,France
DJ Bass,Electronic,Brazil
Captain Beats,Hip-Hop,Sweden
Young Groove,Jazz,Brazil
Big Storm,Rock,Germany
MC Groove,Metal,USA
The Flame,Rock,Germany
Professor Flow,Jazz,UK
Young Groove,Electronic,USA
Lil Echo,Classical,Japan
DJ Vibe,Hip-Hop,France
Saint Storm,Rock,UK
Professor Vibe,Jazz,Australia
Captain Beats,Electronic,UK
Lil Groove,Electronic,Brazil
Captain Beats,Electronic,France
Young Rhythm,Folk,UK
Captain Vibe,Electronic,USA
Young Groove,Jazz,UK
Doctor Bass,Rock,Sweden
Professor Pulse,Country,Japan
DJ Pulse,Jazz,Sweden
MC Groove,Folk,Japan
Saint Groove,Folk,Brazil
Lil Pulse,Metal,Brazil
Professor Flow,Reggae,Sweden
The Flame,Folk,Brazil
Young Flow,Metal,Germany
Doctor Pulse,Metal,South Korea
Doctor Beats,Metal,Brazil
The Vibe,Electronic,Germany
Young Flame,Pop,South Korea
Lil Flow,Jazz,Germany
DJ Flow,Electronic,Japan
Lil Vibe,Country,Germany
Saint Rhythm,Pop,France
Young Echo,Electronic,USA
Lil Beats,Classical,USA
Captain Beats,Classical,Brazil
Doctor Vibe,Country,Australia
Saint Rhythm,Electronic,France
Captain Vibe,Rock,Japan
DJ Pulse,Reggae,Brazil
DJ Groove,Classical,South Korea
The Storm,Metal,Australia
Young Groove,Jazz,Germany
The Beats,Rock,USA
Doctor Groove,Folk,France
The Storm,Classical,Canada
Lil Beats,Pop,USA
Big Vibe,Hip-Hop,USA
Young Storm,Hip-Hop,South Korea
DJ Bass,Reggae,Australia
Professor Flame,Reggae,USA
The Echo,Classical,UK
DJ Rhythm,Electronic,Japan
Saint Vibe,Rock,Australia
Young Storm,Metal,Canada
The Groove,Reggae,UK
MC Beats,Country,Canada
Saint Rhythm,Jazz,South Korea
MC Groove,Electronic,South Korea
Young Beats,Classical,Canada
Professor Flow,Classical,Australia
Young Rhythm,Classical,Sweden
Big Rhythm,Reggae,USA
DJ Echo,Pop,France
Saint Vibe,Reggae,Canada
Professor Pulse,Pop,Germany
Young Vibe,Rock,Canada
Big Flow,Classical,Japan
MC Vibe,Hip-Hop,Sweden
DJ Storm,Rock,USA
Big Echo,Electronic,Japan
MC Vibe,Classical,UK
MC Bass,Jazz,France
The Flame,Country,Brazil
Professor Vibe,Classical,USA
Saint Vibe,Hip-Hop,UK
Doctor Rhythm,Rock,Japan
Big Flow,Jazz,Brazil
Young Flame,Pop,Germany
DJ Rhythm,Classical,UK
Captain Groove,Folk,France
Saint Pulse,Reggae,UK
MC Bass,Pop,Germany
The Flow,Hip-Hop,Brazil
The Flow,Hip-Hop,South Korea
Young Beats,Jazz,France
DJ Storm,Rock,France
Saint Flame,Jazz,Sweden
Captain Bass,Country,Germany
Captain Pulse,Country,Australia
Captain Beats,Reggae,Japan
Lil Groove,Folk,Brazil
