track_id,stream_count,country
202,1797,South Korea
143,5602,Japan
415,3431,Canada
67,6577,USA
152,1783,Sweden
416,735,UK
463,5084,Japan
201,8455,Canada
268,2622,Germany
112,7575,Australia
9,9250,Canada
184,1216,Brazil
88,7494,Sweden
308,8190,Australia
45,8384,South Korea
476,9916,Brazil
235,8150,Brazil
166,8166,USA
155,6938,Canada
199,6459,Australia
423,7401,South Korea
241,911,Germany
152,5226,Japan
267,5254,France
26,3214,Brazil
286,6351,USA
413,5291,Australia
28,8350,France
105,3003,Australia
22,6124,USA
106,8820,Germany
424,1445,Sweden
249,315,USA
141,649,Germany
172,5784,Germany
107,8261,Australia
275,9974,Japan
206,5449,Australia
268,5244,UK
367,4553,Japan
1,9054,Japan
75,4897,Canada
7,5068,Australia
55,4016,USA
251,4393,France
298,9491,Australia
350,6464,South Korea
476,5987,Brazil
384,6182,USA
97,1540,Sweden
203,4616,Australia
68,1402,Australia
29,2834,Brazil
4,3135,Sweden
424,3937,Canada
57,3044,Australia
4,647,UK
284,1244,South Korea
52,7265,South Korea
70,7203,France
299,6796,Canada
28,1103,Japan
54,7559,USA
489,9027,Germany
209,8459,South Korea
240,5338,Germany
288,4505,UK
167,3666,France
390,4274,Canada
343,446,UK
165,2362,UK
94,4835,Brazil
341,6453,Sweden
446,1231,Canada
243,9692,USA
284,3230,Canada
374,680,Canada
367,268,UK
195,5061,Canada
113,7056,South Korea
273,631,South Korea
450,7774,Japan
314,2071,UK
175,5880,South Korea
366,8897,UK
407,3400,France
123,2292,France
138,9956,Brazil
138,488,UK
128,8349,Canada
281,9259,Germany
159,7088,Brazil
198,750,Japan
46,9244,Japan
420,9054,Australia
281,545,South Korea
451,721,Japan
415,7723,Germany
158,1280,Sweden
57,5621,Sweden
315,7649,Brazil
330,5641,Brazil
158,2731,France
465,1425,Australia
397,5900,USA
378,1869,Sweden
75,7854,France
397,7552,UK
112,231,Germany
129,934,USA
421,1438,Germany
248,3755,Germany
448,7524,Canada
6,3199,Canada
120,9514,UK
244,9967,Australia
324,3504,Brazil
138,4797,Canada
261,2649,Sweden
307,7472,UK
61,2127,Japan
94,2330,Australia
74,2062,Australia
401,59,USA
368,4661,Brazil
365,9877,Australia
463,6587,France
456,8782,Australia
396,5440,Germany
417,746,South Korea
66,8233,Canada
249,5166,UK
457,3442,Brazil
344,4332,Sweden
410,8279,South Korea
57,4502,Canada
78,5941,South Korea
185,427,Germany
116,2709,USA
299,5096,Germany
307,8420,Australia
397,3980,USA
261,8246,UK
160,2793,Japan
345,2262,South Korea
401,848,Japan
167,1515,Brazil
495,9833,Japan
204,4859,France
394,5882,UK
84,8947,Australia
473,7914,Sweden
187,5453,Germany
113,6380,Japan
257,346,Germany
55,4799,USA
300,1646,Canada
470,870,USA
433,9017,Sweden
403,202,France
40,8829,Brazil
250,6485,Brazil
80,4811,USA
382,3428,Sweden
94,6980,Brazil
414,363,UK
293,9566,Sweden
438,1254,UK
499,6716,Australia
421,8752,France
378,5557,Canada
426,6993,France
35,9802,Brazil
253,3976,USA
146,6567,Canada
63,9477,Japan
424,1361,UK
43,7730,South Korea
179,4245,Sweden
128,8743,Brazil
73,6569,South Korea
133,5666,Sweden
239,4120,South Korea
282,7501,Sweden
201,1556,Sweden
494,8201,South Korea
377,669,Sweden
401,975,Sweden
345,8458,Germany
339,407,South Korea
113,7220,Japan
487,4739,Brazil
94,9064,Australia
478,6715,South Korea
112,8362,Australia
274,2688,Japan
153,4866,Australia
296,7092,South Korea
257,6703,France
226,4498,Sweden
448,415,USA
91,4827,Australia
400,8200,Sweden
189,8382,UK
237,8493,South Korea
13,9962,South Korea
430,9305,UK
488,9239,UK
85,1453,South Korea
494,6491,Sweden
218,7250,Japan
71,5790,USA
105,3260,Japan
437,8118,Canada
473,8453,Germany
309,8969,Germany
41,8462,France
441,4661,Brazil
456,4650,UK
214,7840,Australia
281,4819,Australia
367,1834,Japan
56,6702,Australia
146,462,USA
261,3043,USA
155,7879,Germany
152,1733,UK
63,1778,Australia
365,3649,Sweden
147,850,UK
134,2390,Germany
7,3259,Australia
52,2476,South Korea
397,2306,South Korea
32,868,Canada
298,3307,Japan
239,7225,UK
160,5336,Sweden
310,7380,Australia
221,9347,Brazil
258,4063,Germany
109,2262,Canada
279,6341,France
12,5309,Brazil
137,5663,UK
474,9767,South Korea
260,1976,Brazil
433,6263,Australia
111,1727,Germany
131,3168,South Korea
185,9570,UK
39,7816,France
387,8988,Sweden
108,73,Germany
402,4182,South Korea
175,8346,Germany
370,6393,France
159,3623,USA
368,8223,UK
436,3068,South Korea
338,9859,Canada
150,4837,Australia
443,5228,Canada
129,922,USA
6,3048,Sweden
397,1588,Japan
378,5357,South Korea
338,5785,France
453,3787,Australia
14,6228,USA
198,6289,UK
472,3488,UK
252,754,France
474,84,France
234,2591,Brazil
433,349,South Korea
471,986,UK
133,4325,Australia
232,8965,Australia
77,5257,Germany
382,3490,South Korea
270,5333,UK
127,3507,Germany
230,491,USA
324,7379,Canada
105,6699,South Korea
269,2755,Brazil
359,9421,USA
149,1244,Brazil
18,7241,South Korea
476,7863,Japan
490,2063,Brazil
380,6538,Sweden
170,6607,Australia
237,168,Brazil
486,4817,South Korea
120,3164,USA
63,6469,Canada
27,461,Canada
116,323,Germany
455,7034,Germany
186,2796,Germany
363,2783,USA
133,7458,Germany
99,2975,South Korea
159,5458,Brazil
179,6642,Brazil
446,7276,Germany
318,5835,Australia
22,9404,Brazil
59,3230,Brazil
281,9675,UK
196,2464,UK
413,4721,Canada
125,3152,Japan
427,8011,Brazil
254,3200,Japan
341,7289,Australia
253,389,South Korea
243,8424,Germany
349,671,Germany
493,4567,Brazil
37,7488,South Korea
420,6995,Sweden
78,9243,Australia
192,4311,South Korea
206,1317,Japan
312,1195,France
301,7645,Australia
429,7130,USA
225,2832,Sweden
396,3746,UK
277,4776,USA
44,5045,Canada
344,6581,UK
474,1646,Australia
222,9365,Germany
176,1722,South Korea
363,4920,France
84,3273,Brazil
356,6662,UK
143,6306,South Korea
466,6118,Canada
379,2619,South Korea
347,9120,Australia
227,7458,Canada
363,4994,Australia
355,934,France
377,3807,USA
370,1931,South Korea
369,9745,Japan
249,1904,Australia
229,1110,UK
18,6878,Canada
111,4859,Australia
240,9595,USA
223,6014,South Korea
452,6218,France
250,267,Sweden
7,4242,France
173,7710,USA
445,3333,France
359,9083,Japan
345,9844,Australia
359,5483,Germany
239,9950,Germany
81,4703,Japan
485,2539,Australia
6,8103,USA
282,8649,South Korea
178,8805,Japan
68,358,Brazil
95,6574,Japan
484,5795,Brazil
382,3383,Canada
220,4672,South Korea
297,6002,USA
228,5542,UK
457,8804,Australia
311,9790,Canada
307,7563,USA
16,536,Germany
76,7621,Japan
418,8673,France
144,2058,USA
345,7153,South Korea
276,3529,South Korea
38,6827,France
49,2804,Japan
326,3230,Australia
53,2522,Australia
266,1721,Australia
31,2278,France
86,9067,Australia
288,4072,France
466,4746,France
318,6592,Brazil
492,9878,UK
343,7823,France
483,6892,France
392,743,Germany
2,9971,UK
111,4132,South Korea
187,497,Canada
236,3199,UK
350,3517,Canada
101,7336,Germany
278,6157,Australia
193,4791,Japan
444,5435,USA
233,3774,Germany
232,616,Germany
459,4939,Canada
284,1752,France
291,9645,UK
261,2560,Canada
161,1769,Sweden
296,6671,Sweden
204,1666,UK
102,7936,Japan
362,1012,Sweden
404,8309,France
294,5995,USA
451,6809,USA
325,6134,South Korea
174,6530,South Korea
35,4788,Japan
14,7829,France
249,2996,Japan
49,7996,France
251,5484,South Korea
337,8997,Japan
240,3475,France
328,8351,Brazil
108,1789,USA
262,9549,Australia
129,1522,Australia
179,4041,Brazil
485,8024,Australia
384,6748,Japan
238,340,USA
193,8227,Australia
169,2420,Canada
330,743,UK
86,4578,Brazil
317,4824,Sweden
452,2895,Australia
299,3576,Germany
462,588,Sweden
426,651,Canada
351,381,Sweden
419,5941,Sweden
199,1169,Germany
343,9874,France
291,3376,Japan
136,786,South Korea
354,6703,USA
247,1916,UK
436,6832,Canada
386,8616,Australia
79,4335,UK
469,4733,Canada
78,2530,Germany
368,5647,South Korea
238,1264,Germany
327,9504,Japan
132,2888,USA
489,496,Australia
327,7511,Japan
84,9894,Sweden
31,4990,Japan
407,5906,USA
496,5071,South Korea
61,7260,USA
203,5547,Brazil
223,16,USA
150,3583,France
87,7195,South Korea
68,5801,South Korea
446,8409,USA
31,5343,USA
180,4651,Sweden
203,6194,USA
287,41,Germany
225,4297,Sweden
104,1243,Brazil
7,6466,Sweden
181,8932,Australia
52,578,Australia
342,5465,Canada
373,9815,France
474,6913,Japan
147,3893,Sweden
201,4486,USA
167,9120,Brazil
5,8334,Canada
350,8397,France
118,7934,France
464,2381,Japan
405,5238,USA
395,1582,France
172,3911,USA
407,7071,USA
60,5123,UK
188,8990,Germany
176,9357,USA
193,8680,UK
500,2378,Japan
397,8203,Brazil
400,4907,France
301,7081,UK
144,932,USA
492,9516,Brazil
165,974,South Korea
480,6298,Germany
96,7538,Germany
71,8800,Germany
399,7867,Japan
71,8865,USA
163,9136,UK
451,9537,France
346,3846,Japan
159,6967,South Korea
479,7791,Australia
136,8272,UK
250,2317,Sweden
456,2941,Japan
370,2324,Australia
41,9247,UK
361,6072,France
109,5429,Canada
332,5778,France
147,7937,Germany
309,7452,Brazil
419,4393,Germany
136,848,France
378,2572,Japan
375,5230,Japan
420,9246,Canada
477,2236,UK
335,8813,South Korea
311,9877,Japan
464,8667,Japan
432,6175,Canada
149,3676,France
413,5493,USA
376,6210,USA
344,5713,Canada
153,9321,Brazil
316,2605,Sweden
280,3486,France
175,6606,Japan
316,5266,Japan
330,6191,USA
232,928,Australia
296,6435,Canada
82,3330,France
262,1296,Brazil
313,9677,Canada
455,9246,France
96,6583,Germany
447,2588,Canada
373,7300,Canada
399,8271,USA
208,7099,France
391,4744,France
464,5063,Sweden
374,485,Canada
143,6431,Australia
32,3607,Brazil
253,8967,Brazil
444,6024,USA
129,1731,Australia
98,479,USA
163,1822,Brazil
290,9077,Germany
150,1035,Sweden
64,7972,France
248,6115,Germany
346,2032,France
277,3693,South Korea
475,7497,France
330,3162,France
234,8200,South Korea
24,6276,South Korea
231,323,Brazil
235,5198,Japan
73,6693,Germany
424,1792,Brazil
50,8612,UK
467,1438,Japan
46,7619,Australia
112,6288,South Korea
417,5749,Japan
136,8579,Germany
61,8687,USA
156,5951,Germany
73,5691,Australia
291,8074,Canada
120,1894,Japan
364,1929,USA
55,706,Brazil
493,4933,Brazil
280,2165,Japan
355,9554,USA
428,7104,Canada
361,3544,USA
226,7609,Germany
443,7830,Brazil
405,8403,Germany
357,949,USA
262,1564,UK
411,9500,Germany
99,9522,USA
334,797,Brazil
376,233,France
483,3864,Australia
110,9347,Sweden
213,7871,USA
120,6054,UK
364,2262,France
313,9726,Germany
323,7718,Japan
386,399,Canada
184,5633,Japan
117,9214,Brazil
237,9196,Germany
37,7299,Germany
483,4080,South Korea
41,8003,USA
359,6523,UK
236,1955,Germany
172,4045,South Korea
21,8598,France
339,7510,USA
137,9903,USA
68,9103,Japan
344,1241,France
286,3681,Brazil
316,2428,South Korea
90,6653,Australia
321,5224,Japan
283,3714,Germany
117,6738,France
12,7271,Australia
68,2565,France
185,1954,Canada
351,4373,Australia
465,3529,Canada
288,5229,Canada
236,4372,UK
35,9109,South Korea
113,6667,UK
88,159,South Korea
204,2138,France
241,7397,USA
92,2306,Australia
189,1006,Canada
460,8728,South Korea
340,893,Japan
345,4025,Japan
325,3583,Australia
106,8086,Australia
350,8025,South Korea
66,5948,France
365,6038,South Korea
56,2127,Japan
359,2205,Brazil
10,4538,Australia
443,4197,USA
479,7611,Japan
471,8355,Australia
111,1850,Brazil
498,1742,Germany
65,7401,UK
16,7078,France
72,7407,France
213,7384,UK
154,6242,Sweden
30,36,Australia
338,4024,UK
181,8571,Australia
148,7359,Canada
323,328,Germany
178,5934,Australia
346,8248,USA
97,674,USA
346,5647,USA
466,9004,USA
403,1916,Brazil
147,4985,Japan
13,1854,USA
113,5221,Germany
474,1520,South Korea
43,9252,Sweden
316,9983,Canada
496,605,South Korea
480,2528,Australia
289,2907,Brazil
31,5991,Sweden
288,5179,Australia
497,4589,Sweden
167,8433,UK
473,9384,Japan
434,567,Sweden
165,5775,UK
123,1116,Canada
444,836,Sweden
270,8127,USA
205,7491,Canada
114,6311,South Korea
200,4617,Brazil
301,7898,Canada
381,2340,Germany
454,2204,Canada
442,2130,Australia
234,257,Canada
258,6065,South Korea
378,3174,Brazil
140,7486,Canada
131,676,UK
311,481,Germany
149,1766,USA
199,4865,Australia
304,4030,Germany
140,9306,Japan
46,1060,South Korea
458,8800,Canada
103,7590,UK
131,5553,Australia
200,1751,USA
42,2000,Brazil
104,5894,USA
103,4779,South Korea
117,2694,USA
1,1129,France
420,818,UK
387,1875,USA
353,4165,Sweden
315,47,Canada
449,2150,Brazil
92,9722,Australia
442,4866,Japan
38,6531,South Korea
282,3091,USA
164,7602,UK
141,6945,Canada
371,3017,USA
92,3417,Japan
459,1843,Canada
32,156,Sweden
103,6283,Canada
99,7405,USA
480,7893,UK
282,6984,Japan
363,7110,Germany
284,7893,USA
7,7956,UK
422,3461,UK
97,8104,USA
435,6492,Germany
485,3820,Sweden
97,3668,Japan
228,103,USA
487,3980,Sweden
83,5816,Germany
180,5994,South Korea
471,9740,USA
260,4862,Brazil
68,4749,South Korea
338,2776,France
495,5182,USA
135,7217,UK
9,555,Sweden
95,2830,Germany
426,1457,Canada
315,33,Germany
134,2999,UK
417,3295,Australia
420,9607,USA
126,9833,Canada
495,9078,UK
27,5134,France
287,7907,Canada
338,9766,Australia
21,1341,USA
188,3385,Japan
306,6925,France
27,1502,Germany
308,295,South Korea
466,2243,Japan
136,4228,Australia
163,4743,South Korea
475,6142,Sweden
225,2678,Canada
456,6077,UK
224,8847,Australia
423,8799,Australia
171,3072,South Korea
5,5725,South Korea
83,8892,France
459,8191,Brazil
293,3162,Australia
325,3661,Sweden
154,3204,UK
293,267,France
417,1859,France
81,833,Japan
266,661,UK
178,7503,UK
208,8524,Sweden
350,6193,South Korea
371,2828,UK
299,470,Brazil
484,2080,France
236,3467,Canada
51,4131,Australia
113,7161,UK
160,981,UK
12,7888,Canada
316,8921,Sweden
471,3578,Japan
397,5269,Germany
69,2644,France
308,8273,Japan
412,9964,Germany
307,7214,USA
168,766,France
73,8310,Canada
21,1856,Japan
496,2794,Australia
449,9104,Germany
492,2584,South Korea
379,4877,France
303,5492,UK
168,9535,France
81,2383,Australia
178,1960,France
348,7086,USA
224,7878,France
186,1785,South Korea
190,8008,Brazil
455,1470,South Korea
499,9293,South Korea
271,9370,Japan
167,8547,Canada
97,565,USA
127,4770,Japan
380,3083,South Korea
272,1997,Sweden
302,2671,Australia
85,5131,Sweden
36,1021,Brazil
360,957,Australia
383,6518,Australia
190,3594,France
378,7192,Canada
293,3316,UK
196,9896,Canada
36,786,South Korea
238,4315,Brazil
118,6160,UK
189,7456,USA
425,9971,Canada
378,4359,Germany
80,4476,Sweden
57,9265,UK
19,4474,Germany
77,6120,France
37,6719,Canada
83,8699,Australia
301,8202,Sweden
469,8487,Brazil
154,5059,Germany
403,7285,Australia
312,9228,France
46,5054,Brazil
349,2271,USA
79,1900,Canada
131,6091,France
379,3484,Australia
395,8824,Australia
331,1622,UK
421,1562,South Korea
359,406,France
434,3508,Sweden
390,3617,Brazil
366,9770,France
17,2521,USA
411,5263,USA
113,5415,Australia
17,368,Brazil
412,5376,Australia
134,3823,South Korea
297,7253,UK
80,8470,Canada
163,3785,UK
107,8426,Australia
231,8219,Germany
241,8200,USA
95,6888,South Korea
386,2706,France
355,2404,Germany
244,6663,Germany
198,7494,Canada
159,4265,Canada
120,1904,Japan
463,5005,Germany
301,1441,USA
172,7245,Canada
179,6340,Australia
39,2525,USA
321,4020,USA
303,6285,Sweden
304,5965,Germany
146,2815,Germany
6,6125,Japan
282,3807,France
162,9239,Canada
284,4494,Brazil
330,7316,Brazil
23,7524,Canada
442,7105,Sweden
493,8040,France
54,410,South Korea
14,5385,Japan
306,9663,Australia
236,8829,USA
456,8557,Sweden
334,2113,Sweden
439,9488,Germany
434,5454,Brazil
351,337,Canada
126,5821,South Korea
62,8295,Brazil
333,1189,Sweden
178,6333,Sweden
71,4647,USA
358,9198,South Korea
123,5180,Sweden
305,5889,South Korea
146,8434,Australia
108,826,Australia
403,3620,France
167,7856,South Korea
112,7951,Japan
13,6189,Sweden
469,3926,France
415,1213,France
84,7514,Germany
94,1134,UK
22,4780,Japan
173,5679,Germany
306,1526,Canada
187,9522,Australia
93,717,South Korea
454,5015,Germany
304,287,Germany
356,3639,Germany
11,6233,UK
51,3741,Australia
286,7294,France
105,6140,Brazil
118,5622,South Korea
459,6633,Germany
384,5153,Germany
172,7152,USA
227,1726,France
375,9934,Australia
129,3029,France
147,1737,South Korea
343,939,South Korea
336,420,Brazil
37,2804,France
234,4155,UK
211,5156,France
152,2838,Japan
232,8046,Canada
297,2935,Australia
87,815,Japan
173,9030,Canada
477,2303,Sweden
191,3400,Japan
103,7375,UK
129,7737,Japan
268,5146,Sweden
240,9263,Brazil
32,5817,Sweden
204,8321,Canada
373,8988,Germany
7,7768,UK
