track_id,stream_count,country
63,8079,Australia
343,2109,Australia
345,3680,Australia
59,8158,Sweden
315,2817,Sweden
4,85,Brazil
16,653,UK
76,7554,France
132,6876,Sweden
351,2873,Australia
413,7131,UK
190,226,France
305,687,Germany
401,8378,USA
30,7485,UK
28,9840,Japan
196,9262,South Korea
265,8354,France
225,2246,France
351,883,South Korea
145,6688,Brazil
189,9831,Sweden
496,2690,Germany
183,7129,Australia
254,8676,UK
306,6774,Brazil
469,1424,France
121,121,USA
203,7202,Australia
204,3807,Sweden
328,7603,Sweden
396,3352,USA
286,1244,South Korea
390,4218,Japan
53,7111,Brazil
456,411,Australia
234,839,Brazil
193,14,Sweden
191,4107,USA
342,5972,Canada
385,2625,USA
236,8623,Japan
371,5554,USA
87,1884,Australia
111,8054,Japan
239,505,Brazil
37,5960,South Korea
76,5536,Australia
195,2986,USA
173,4790,Canada
490,2460,Germany
372,4074,Brazil
81,5674,USA
360,4491,Germany
148,5138,Germany
275,4678,UK
254,5767,Australia
46,3255,UK
331,4786,Sweden
382,2444,France
375,282,USA
122,1960,Brazil
228,4908,UK
488,9805,Brazil
202,5492,Brazil
443,8794,Japan
120,3727,Canada
471,3559,UK
471,9595,South Korea
264,7291,Brazil
237,7673,Canada
140,1935,South Korea
307,1791,Canada
142,6415,South Korea
236,5405,Sweden
47,3027,Brazil
259,2557,France
111,3069,Canada
6,298,Sweden
28,8567,France
455,9919,Australia
127,7033,Australia
58,6852,France
76,1271,Japan
245,7399,Germany
481,5660,UK
52,2885,France
352,9094,South Korea
182,1808,Germany
4,1883,Japan
358,3477,Canada
191,3030,South Korea
234,3073,Canada
384,7258,South Korea
360,6011,Japan
164,4918,South Korea
317,6428,UK
445,5913,Canada
397,5453,UK
284,5813,USA
14,4815,Australia
5,800,Australia
283,4432,Sweden
207,3593,Sweden
234,9193,Brazil
253,1974,South Korea
464,2759,USA
343,8797,France
136,6399,France
275,615,USA
273,1024,Sweden
188,9225,Sweden
430,6898,France
174,2093,USA
324,6435,France
362,872,Brazil
439,7484,Germany
171,384,Sweden
464,8349,USA
254,392,Germany
73,5100,UK
355,9342,Sweden
378,6108,France
92,930,Brazil
148,4878,France
264,922,South Korea
471,3336,South Korea
257,5326,South Korea
446,3443,France
241,916,South Korea
201,1806,Germany
450,6015,Canada
79,9738,USA
377,4615,Germany
61,7329,South Korea
152,7943,Australia
53,7337,Sweden
32,4776,Sweden
195,6933,Sweden
475,8440,USA
318,1554,South Korea
458,3076,Sweden
119,1843,Germany
299,1155,Brazil
135,7786,Australia
461,6462,UK
347,5131,USA
62,5285,France
20,9104,Canada
1,3210,Japan
44,8227,Japan
274,4106,Japan
457,4709,Japan
169,8782,Japan
132,8810,France
323,5466,Australia
486,5894,Brazil
459,745,Germany
361,9509,France
127,4054,Canada
125,4054,Australia
368,5473,Sweden
311,9813,UK
408,6363,Brazil
492,8619,Japan
216,7162,USA
432,1984,Japan
313,4598,Brazil
239,4892,France
130,5245,Canada
174,3755,USA
101,8237,Sweden
234,9439,Brazil
239,4834,Australia
26,561,Canada
345,7096,Canada
307,6586,Germany
2,1498,France
99,3218,UK
210,4786,Sweden
123,2610,Sweden
125,3599,Sweden
403,1157,South Korea
464,915,Australia
449,5773,UK
458,6877,UK
56,1906,Brazil
393,4889,Japan
489,6387,France
443,9300,France
465,2749,Canada
387,883,Australia
353,8352,Brazil
453,491,Japan
189,1508,Japan
136,4714,Germany
195,2702,South Korea
164,3857,France
189,6016,Brazil
451,9772,UK
328,9939,UK
68,6942,South Korea
28,3354,France
54,2698,France
186,2624,Germany
443,2730,Japan
370,8097,Japan
71,3172,Brazil
31,3975,Sweden
164,7651,Canada
500,3787,Canada
478,8991,UK
234,9948,Sweden
219,6403,UK
46,8818,Germany
117,9447,France
319,6290,France
99,9891,Brazil
399,5293,France
213,9236,UK
8,4051,South Korea
429,1031,Canada
30,6136,UK
24,7104,Brazil
185,264,Sweden
81,9060,USA
62,7836,South Korea
482,8060,Sweden
135,1391,USA
82,761,Canada
37,5397,France
364,7542,France
396,8107,Germany
427,6590,USA
209,1175,South Korea
364,9758,France
167,456,UK
458,8895,Brazil
192,3866,UK
373,501,Germany
401,8270,Sweden
251,7714,Japan
495,5453,USA
416,5451,Sweden
418,9132,Germany
35,3371,Sweden
276,9194,USA
314,8986,UK
137,2380,Germany
260,3118,Brazil
182,5092,Sweden
188,2153,South Korea
287,1429,Brazil
302,8221,UK
154,1544,Japan
469,7079,Canada
10,4727,USA
327,1778,Japan
453,360,UK
139,8266,UK
35,7066,Australia
23,2734,Canada
431,2639,UK
98,2186,USA
294,101,Brazil
14,8981,Sweden
445,9133,USA
43,499,Japan
280,5524,Japan
251,1493,Germany
259,5524,Brazil
63,7110,France
87,5356,Sweden
54,2668,Sweden
215,2040,Japan
489,2387,France
301,6271,Germany
461,1690,Germany
12,1485,Canada
142,8092,Canada
144,7633,Germany
495,3379,Canada
430,9986,Germany
418,8312,Brazil
484,5902,Canada
187,7969,USA
285,4354,Japan
446,5739,Brazil
96,5400,USA
362,4274,Brazil
181,6531,France
489,1966,Japan
1,3120,Sweden
270,7833,Japan
181,8389,Germany
378,3862,Germany
288,2980,Canada
354,6702,USA
38,4950,Brazil
202,1604,Sweden
116,9643,South Korea
106,1844,USA
81,8794,Japan
362,3464,Germany
356,1114,Brazil
177,9028,Germany
204,1251,Japan
414,3175,USA
413,1063,Sweden
287,7573,Australia
79,6556,Germany
183,6729,Japan
86,3031,Australia
132,2860,Australia
464,2183,Canada
261,9630,Germany
152,9772,France
41,8446,Sweden
391,2181,Japan
94,3283,USA
237,7473,Australia
347,825,Australia
391,7753,Canada
316,118,Canada
321,6447,Germany
69,8509,France
29,6175,UK
407,752,UK
351,4707,Japan
12,3637,South Korea
251,8677,USA
119,521,Australia
168,8193,France
481,548,Canada
451,1625,Australia
209,3647,Sweden
378,7662,Japan
405,9457,France
68,1382,France
15,7227,France
34,1295,Australia
37,7526,Germany
99,4265,USA
265,360,UK
418,4789,Japan
218,7542,USA
19,990,Brazil
394,8109,Germany
206,1325,UK
88,5840,Canada
269,3296,Canada
185,9019,France
409,839,South Korea
376,4335,South Korea
184,4338,Brazil
223,1998,France
255,1154,Japan
97,6694,Australia
301,7350,UK
19,7966,UK
246,8493,South Korea
387,6233,Brazil
337,6552,Brazil
256,8762,Sweden
391,7856,Brazil
163,3566,UK
33,7955,Australia
297,7530,Germany
50,6831,Australia
289,1529,Sweden
305,8435,Australia
451,5972,Brazil
91,2990,UK
298,3944,Japan
12,4683,UK
33,9846,Germany
311,8544,Australia
478,3416,Brazil
171,5653,Germany
35,9359,Japan
40,5935,USA
138,4190,South Korea
288,3958,France
192,5551,Japan
470,6457,Canada
79,4180,Germany
453,2332,Canada
476,3132,Sweden
179,2449,UK
375,154,Brazil
101,2254,UK
342,5098,Japan
236,1730,Brazil
431,9644,USA
377,7687,South Korea
161,1469,Japan
282,789,Japan
144,9057,USA
89,3009,South Korea
319,307,South Korea
204,8245,UK
136,1701,France
229,7974,Australia
29,6529,Brazil
198,1976,France
271,9307,Germany
293,6499,South Korea
186,9149,Japan
103,3222,Japan
54,1368,Australia
71,6741,France
132,4565,South Korea
140,3101,Brazil
78,3202,Japan
203,8179,Japan
499,6635,Australia
146,6994,UK
445,5289,Canada
98,7722,France
462,7930,Brazil
404,6018,UK
213,5843,France
99,9473,Germany
64,7282,USA
194,8774,Japan
288,7041,Japan
71,163,Brazil
411,7593,South Korea
232,2461,South Korea
271,2666,Canada
484,532,Sweden
483,7613,Germany
217,4331,Canada
284,8971,Germany
478,9523,South Korea
25,308,Japan
66,2327,USA
271,2014,South Korea
2,966,Sweden
182,9340,Japan
296,7306,UK
309,4228,France
2,2992,UK
364,1231,Brazil
146,9383,Australia
356,8773,France
294,8830,UK
286,3605,Japan
65,8478,Sweden
173,3378,Brazil
86,7043,Sweden
222,7299,Sweden
419,86,USA
30,1028,UK
243,9714,UK
151,5276,France
134,21,UK
458,4719,Canada
270,1101,South Korea
134,9736,France
243,3143,Germany
484,8482,USA
370,8802,Germany
429,668,Germany
179,9195,UK
92,2639,Germany
486,4345,France
290,6131,South Korea
198,3734,Japan
311,7472,Japan
176,652,Australia
113,7010,UK
87,8613,Sweden
76,8597,Canada
301,8430,Sweden
498,8985,Canada
297,6975,Australia
79,9253,Germany
279,5274,Brazil
409,6861,UK
149,7810,Brazil
15,742,Japan
196,9230,Brazil
278,7763,UK
160,925,Japan
238,4299,Brazil
48,9618,USA
470,7439,Japan
361,642,Australia
8,3055,Japan
452,3997,USA
31,7569,Germany
210,2921,USA
491,5223,Canada
489,5135,Japan
338,7485,UK
229,1136,South Korea
47,3807,Germany
74,783,France
63,2517,Japan
114,2448,UK
88,5221,Brazil
336,5092,Australia
59,733,USA
161,5195,UK
473,4728,South Korea
201,2714,Brazil
476,5201,Germany
420,9389,Canada
309,7795,Germany
491,603,Germany
159,9654,Australia
84,7510,UK
482,9241,South Korea
491,2602,France
32,8137,France
105,450,Japan
491,9833,Brazil
112,2784,USA
186,2882,France
50,484,UK
308,5585,Australia
78,5393,Brazil
342,6816,USA
106,267,Brazil
303,2457,Australia
494,9476,Canada
360,635,Canada
265,7720,France
5,4136,Germany
202,8685,Brazil
436,7837,South Korea
89,3486,Canada
212,2848,UK
479,6613,Germany
110,6323,USA
30,3557,Australia
1,1427,South Korea
286,6196,Brazil
457,525,Sweden
460,4489,South Korea
281,9255,Brazil
21,5432,USA
449,1732,Sweden
222,1926,Australia
468,1644,France
258,8580,South Korea
261,4490,Japan
387,252,USA
123,3623,France
81,8419,Australia
299,2203,South Korea
155,1036,Sweden
52,7598,Sweden
24,4373,USA
430,3630,Australia
239,3085,France
172,6451,Canada
42,8322,Canada
93,1599,Brazil
114,7327,Sweden
89,3222,Brazil
79,3712,USA
336,6700,Brazil
129,6324,South Korea
326,8672,France
226,1180,Germany
362,9485,Germany
370,6984,UK
44,1339,Australia
280,2766,Canada
257,2039,Australia
360,53,UK
452,9961,Japan
293,1404,France
328,4202,Brazil
56,3597,UK
58,2565,South Korea
223,3160,Sweden
290,2345,Japan
425,2869,South Korea
415,4895,Brazil
151,4374,Germany
39,4531,Japan
60,1295,UK
301,3913,UK
278,6029,Brazil
286,2775,France
227,6085,France
404,9330,Brazil
427,7097,UK
269,6066,Germany
210,9563,Sweden
366,983,UK
222,8707,France
234,9175,Germany
216,7221,Canada
382,4604,Germany
343,9845,Canada
405,9823,USA
405,3392,South Korea
225,4048,Australia
327,8266,Japan
135,4612,France
470,8709,Australia
199,5755,Sweden
378,5557,Germany
292,5922,UK
319,8206,France
351,7636,South Korea
65,3032,France
282,717,USA
493,6045,France
474,1992,USA
169,3684,Australia
132,1843,South Korea
14,9629,Australia
355,5798,Canada
402,9788,UK
156,2093,Brazil
497,4858,Brazil
239,7269,Germany
256,482,USA
484,1695,Japan
447,1704,Canada
195,9668,Brazil
476,7456,Japan
201,367,USA
404,3724,France
362,3046,Japan
486,5088,USA
57,1902,Australia
109,2652,Germany
489,9498,South Korea
204,6959,Germany
214,5178,South Korea
173,2822,South Korea
69,8693,UK
164,4204,Canada
52,7330,Sweden
423,1060,UK
321,2317,UK
482,4564,Japan
102,1298,Japan
164,3478,Sweden
194,1101,Japan
400,1018,Australia
340,1117,Canada
160,9035,Australia
225,4065,South Korea
342,2053,Germany
313,963,UK
90,6068,Australia
284,469,France
133,9076,Germany
336,4975,UK
413,1681,USA
226,7696,Sweden
285,7905,Brazil
150,6583,Japan
485,8269,Japan
140,4729,USA
11,6737,Brazil
291,8055,Canada
364,6442,Australia
19,3336,Japan
470,5207,USA
86,6015,Australia
359,9059,UK
94,9142,South Korea
34,9615,UK
78,1910,Australia
138,6980,Sweden
120,9120,Brazil
210,9980,Australia
362,7895,UK
483,5359,Brazil
193,9356,South Korea
101,9439,Australia
319,7032,Sweden
184,464,UK
303,6405,South Korea
149,9338,UK
498,5393,Germany
35,8503,France
29,8967,Brazil
373,7918,USA
231,954,Canada
250,1535,France
233,8102,Canada
21,3356,Canada
289,974,Germany
264,8728,France
430,7206,USA
40,7551,Germany
487,6709,Sweden
382,986,Canada
291,4870,Canada
315,2425,Japan
351,7867,UK
332,5934,South Korea
467,9761,UK
348,8338,Sweden
279,1791,Canada
89,3346,USA
121,1257,South Korea
35,683,USA
235,8019,USA
177,4759,USA
244,401,Sweden
433,7315,Sweden
261,5582,South Korea
340,3932,UK
37,3011,UK
179,9908,USA
238,4258,Canada
431,7296,Sweden
316,7467,France
398,7427,Sweden
432,9422,Canada
344,9880,Canada
233,2014,Japan
258,9994,USA
315,4927,Brazil
31,9391,UK
254,8157,UK
90,9339,Germany
221,5119,Australia
475,9852,Sweden
28,1281,Germany
186,1378,South Korea
205,2577,Germany
469,1606,UK
416,3216,Japan
30,7883,UK
385,4325,Japan
367,9804,Canada
385,7068,Sweden
95,230,USA
174,2070,South Korea
283,1893,Germany
369,5893,South Korea
127,8528,Sweden
377,3173,Canada
20,7531,USA
155,7867,Germany
300,1272,Sweden
248,3186,France
362,3604,France
251,3981,Japan
283,3486,USA
491,4685,Canada
252,7096,Japan
347,5810,Germany
482,6224,UK
217,5275,South Korea
127,8332,USA
37,923,Sweden
266,7546,Canada
148,437,Germany
500,3135,Brazil
239,7046,UK
384,1798,Japan
54,1259,Australia
89,356,South Korea
251,8783,Australia
231,1892,UK
139,4082,South Korea
131,2237,Sweden
469,3712,South Korea
176,1989,Brazil
304,2424,Germany
125,9032,Australia
275,982,Brazil
55,2455,Canada
393,5984,Brazil
56,5409,Japan
39,7367,Sweden
413,1648,Germany
47,8775,Canada
340,547,Australia
496,4007,Sweden
262,2416,Australia
442,9517,Germany
55,3432,Japan
147,1651,Sweden
177,5899,Canada
398,348,Canada
416,6993,Sweden
73,8848,UK
101,3320,Germany
45,2885,Sweden
144,270,Brazil
7,5511,France
444,2306,South Korea
475,6187,Sweden
67,1637,Canada
21,7263,France
23,5783,UK
75,4997,Brazil
332,2683,Canada
228,2367,Sweden
275,1383,Sweden
277,4504,Sweden
140,9598,Japan
91,2467,Brazil
172,8686,Germany
206,3757,USA
268,555,Germany
246,1891,Sweden
349,2961,Brazil
278,524,UK
84,7560,UK
174,3619,Australia
372,3374,USA
25,8889,Canada
120,3733,Canada
39,3564,Germany
40,5554,France
144,6553,Sweden
77,8205,UK
470,6647,South Korea
114,7769,Brazil
39,9736,Canada
66,2803,Sweden
183,6347,Sweden
159,9006,Japan
217,5532,Brazil
31,9779,Germany
6,475,Japan
312,1233,UK
55,4060,Japan
106,573,Brazil
385,7326,Sweden
16,9474,Canada
231,8668,Canada
63,2129,Germany
126,6566,Brazil
326,4285,Brazil
187,9853,Brazil
280,1029,Japan
335,9690,Australia
174,7425,South Korea
25,4519,Canada
180,2742,Australia
423,8029,USA
86,4560,Germany
295,354,Germany
288,1156,Sweden
457,8939,Brazil
163,5631,Brazil
130,1068,Canada
434,4554,Germany
297,8109,USA
342,467,Germany
204,3987,Japan
415,4465,Brazil
443,9762,UK
370,8505,USA
428,5506,Brazil
86,3733,UK
117,1090,UK
58,1909,USA
18,2689,Australia
232,7270,Australia
255,2529,Japan
265,9741,USA
246,8967,Canada
276,5700,Canada
479,8518,USA
90,20,France
472,6601,USA
102,9663,Australia
60,3642,UK
161,4614,Canada
464,4739,Sweden
369,8935,South Korea
397,188,France
387,9583,UK
242,9050,South Korea
437,6178,France
407,3762,UK
348,6227,Japan
88,565,South Korea
138,3685,Brazil
246,872,Brazil
203,5063,South Korea
453,6419,France
104,1517,USA
203,4564,Sweden
86,2193,Australia
74,1788,Brazil
419,3521,UK
403,3485,Japan
430,1691,UK
248,1512,Germany
413,9626,Brazil
476,3611,South Korea
160,2708,USA
497,3366,Sweden
319,6171,Sweden
44,7471,Sweden
271,6133,Australia
149,3997,Germany
239,6637,France
314,1165,UK
287,23,UK
358,7295,USA
214,9168,UK
495,9264,UK
376,2403,USA
265,726,Brazil
478,6835,Australia
118,8685,Australia
479,2879,Brazil
64,2147,South Korea
375,5478,UK
437,817,Brazil
58,130,Germany
232,3411,France
442,9161,Japan
499,114,South Korea
325,3057,Australia
258,9652,Canada
217,5445,Canada
108,3737,Sweden
148,5825,Brazil
46,633,Sweden
164,7337,Brazil
287,2448,Australia
299,1416,Canada
323,3626,Sweden
362,8036,Brazil
391,5044,USA
261,4591,Japan
479,5070,South Korea
140,3005,USA
412,3274,France
488,6286,Brazil
242,6620,USA
301,9367,USA
299,9925,South Korea
402,8489,South Korea
302,7863,Brazil
353,8691,Japan
309,4972,UK
373,8087,Australia
355,3465,Australia
56,8346,Germany
341,5916,USA
457,1176,France
338,6154,Brazil
462,3008,Sweden
39,8696,South Korea
347,5616,Japan
146,8823,Sweden
357,1848,USA
72,9577,Brazil
296,6880,Japan
30,6355,Germany
279,5611,Japan
357,5905,UK
471,1058,Japan
469,586,UK
121,115,Sweden
251,8075,Australia
52,4785,USA
75,9989,Germany
212,1396,France
116,2240,Sweden
7,1870,Canada
397,7821,Australia
97,8,Japan
254,5692,Sweden
307,1899,Japan
367,6514,USA
55,2995,Sweden
204,3102,UK
290,405,UK
221,395,France
106,4773,Brazil
468,3901,USA
155,8594,USA
305,3733,Brazil
1,2831,Sweden
22,304,Brazil
434,7642,UK
223,1293,Germany
413,3397,Canada
59,7328,South Korea
33,5380,Australia
111,8670,Japan
182,8499,UK
112,4800,Canada
382,7795,Germany
438,1332,Germany
498,6100,Brazil
298,5520,USA
416,3471,France
116,7486,South Korea
164,691,Canada
2,7069,Brazil
265,1482,USA
38,7955,Germany
325,3381,France
222,5696,Japan
338,1561,Australia
248,6517,France
305,9347,South Korea
